antecedents,consequents,support,confidence,lift
"frozenset({'fresh vegetables', 'other creams cheeses'})","frozenset({'packaged cheese', 'milk'})",0.011631008909993064,0.20566037735849055,2.3986885207406274
"frozenset({'tortillas flat bread', 'yogurt'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'fresh fruits'})",0.010083764605452702,0.4784810126582278,2.3966246980901023
"frozenset({'lunch meat', 'milk'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.01301819345889132,0.3456090651558074,2.396504146583536
"frozenset({'yogurt', 'chips pretzels'})",frozenset({'energy granola bars'}),0.013445019473936936,0.2222222222222222,2.396496611686485
"frozenset({'milk', 'frozen produce'})","frozenset({'fresh vegetables', 'yogurt'})",0.014138611748386064,0.37011173184357543,2.3953743749807095
"frozenset({'packaged vegetables fruits', 'eggs', 'fresh fruits'})","frozenset({'fresh vegetables', 'chips pretzels'})",0.011577655658112362,0.20945945945945946,2.39530118892535
"frozenset({'packaged cheese', 'lunch meat'})","frozenset({'fresh vegetables', 'bread'})",0.011044123139305341,0.23258426966292137,2.3952345968638107
"frozenset({'fresh vegetables', 'frozen produce'})","frozenset({'soy lactosefree', 'packaged vegetables fruits'})",0.016699567838659765,0.20484293193717276,2.395116078164959
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'milk'})","frozenset({'packaged cheese', 'fresh fruits'})",0.03158512511337566,0.39179351422898745,2.3951030127834025
"frozenset({'frozen produce', 'yogurt'})","frozenset({'fresh vegetables', 'milk', 'fresh fruits'})",0.012644720695726405,0.26245847176079734,2.3949654996166623
"frozenset({'packaged vegetables fruits', 'crackers'})","frozenset({'fresh fruits', 'bread'})",0.015899269060449233,0.28820116054158607,2.394394659588186
"frozenset({'packaged cheese', 'fresh vegetables', 'water seltzer sparkling water'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.010030411353572001,0.32358003442340794,2.3943389598096863
"frozenset({'packaged cheese', 'fresh vegetables', 'milk'})","frozenset({'eggs', 'fresh fruits'})",0.012698073947607106,0.2328767123287671,2.3942996265376206
"frozenset({'packaged cheese', 'soy lactosefree'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.013178253214533427,0.2664509169363538,2.3940985312263083
"frozenset({'fresh vegetables', 'yogurt', 'water seltzer sparkling water'})","frozenset({'packaged cheese', 'fresh fruits'})",0.012324601184442192,0.39152542372881355,2.3934641281634548
"frozenset({'packaged vegetables fruits', 'eggs', 'milk'})",frozenset({'bread'}),0.010937416635543937,0.4175152749490835,2.391653055736758
"frozenset({'fresh herbs', 'fresh fruits'})","frozenset({'packaged cheese', 'fresh vegetables', 'packaged vegetables fruits'})",0.01525903003788081,0.2069464544138929,2.3913670746483318
"frozenset({'soy lactosefree', 'fresh herbs'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.01301819345889132,0.5995085995085996,2.391272543219766
"frozenset({'fresh vegetables', 'instant foods'})","frozenset({'packaged cheese', 'fresh fruits'})",0.011310889398708852,0.39114391143911437,2.391131876093712
"frozenset({'milk', 'refrigerated'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.011257536146828149,0.266078184110971,2.3907494749721616
"frozenset({'fresh vegetables', 'other creams cheeses'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.016326095075494852,0.2886792452830189,2.3898918261217417
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'frozen produce'})","frozenset({'fresh fruits', 'yogurt'})",0.012644720695726405,0.4749498997995992,2.389794891797017
"frozenset({'refrigerated', 'milk', 'fresh fruits'})","frozenset({'fresh vegetables', 'yogurt'})",0.01152430240623166,0.36923076923076925,2.389672758181046
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'yogurt'})","frozenset({'milk', 'fresh fruits'})",0.022568425545537,0.4179841897233202,2.3892277121025285
"frozenset({'packaged cheese', 'crackers'})","frozenset({'fresh fruits', 'chips pretzels'})",0.012431307688203596,0.2662857142857143,2.389178144019695
"frozenset({'fresh vegetables', 'fresh fruits', 'bread'})","frozenset({'packaged cheese', 'milk'})",0.015845915808568534,0.2048275862068966,2.388975387850568
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'chips pretzels'})","frozenset({'eggs', 'fresh fruits'})",0.011577655658112362,0.23233404710920771,2.3887202660273616
"frozenset({'packaged vegetables fruits', 'yogurt', 'chips pretzels'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.011577655658112362,0.34444444444444444,2.3884284950877626
"frozenset({'fresh vegetables', 'milk', 'chips pretzels'})","frozenset({'fresh fruits', 'yogurt'})",0.013978551992743957,0.47463768115942023,2.3882239081801377
"frozenset({'fresh vegetables', 'oils vinegars'})",frozenset({'fresh herbs'}),0.010457237368617617,0.2300469483568075,2.38746951996215
"frozenset({'fresh vegetables', 'lunch meat'})","frozenset({'packaged cheese', 'milk'})",0.01301819345889132,0.20469798657718125,2.3874638222875597
"frozenset({'packaged cheese', 'packaged vegetables fruits'})","frozenset({'fresh vegetables', 'milk', 'fresh fruits'})",0.03158512511337566,0.26148409893992935,2.386074229031692
"frozenset({'fresh vegetables', 'milk', 'fresh fruits'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.03158512511337566,0.2882181110029211,2.3860742290316916
"frozenset({'packaged cheese', 'fresh vegetables', 'soy lactosefree', 'yogurt'})","frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.010990769887424638,0.6821192052980132,2.385698873838526
"frozenset({'fresh vegetables', 'lunch meat'})","frozenset({'packaged cheese', 'yogurt'})",0.014245318252147468,0.22399328859060402,2.3854012545759606
"frozenset({'milk', 'dry pasta'})","frozenset({'packaged cheese', 'fresh fruits'})",0.010990769887424638,0.39015151515151514,2.3850651821542233
"frozenset({'milk', 'fresh fruits', 'chips pretzels'})","frozenset({'fresh vegetables', 'yogurt'})",0.013978551992743957,0.3684950773558368,2.384911338011205
"frozenset({'packaged cheese', 'fresh fruits', 'canned jarred vegetables'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.012057834925038681,0.5978835978835979,2.3847908651058254
"frozenset({'fresh fruits', 'frozen breakfast'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.010243824361094809,0.22456140350877193,2.3846767059291287
"frozenset({'fresh vegetables', 'milk'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.03596009176759323,0.26535433070866143,2.384245551520825
"frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})","frozenset({'fresh vegetables', 'milk'})",0.03596009176759323,0.3231064237775647,2.384245551520825
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades'})","frozenset({'fresh fruits', 'fresh vegetables', 'yogurt'})",0.016699567838659765,0.30096153846153845,2.3841598120814096
frozenset({'pasta sauce'}),"frozenset({'packaged cheese', 'fresh vegetables', 'packaged vegetables fruits'})",0.013658432481459745,0.2062852538275584,2.383726579833494
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})","frozenset({'packaged cheese', 'fresh fruits'})",0.036707037293923064,0.3898016997167139,2.3829266985617643
"frozenset({'packaged cheese', 'fresh fruits'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.036707037293923064,0.22439660795825178,2.382926698561764
"frozenset({'fresh herbs', 'milk'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.016859627594301874,0.5973534971644613,2.3826764412329213
"frozenset({'eggs', 'yogurt'})","frozenset({'fresh fruits', 'bread'})",0.014992263778477299,0.286734693877551,2.3822111557388914
"frozenset({'tortillas flat bread', 'fresh fruits'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.014405378007789574,0.3435114503816794,2.3819589768789555
"frozenset({'fresh vegetables', 'energy granola bars'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.011310889398708852,0.265,2.3810618408437203
"frozenset({'packaged cheese', 'milk'})","frozenset({'fresh fruits', 'fresh vegetables', 'yogurt'})",0.02576962065837913,0.3005600497822029,2.380979295464002
"frozenset({'fresh fruits', 'fresh vegetables', 'yogurt'})","frozenset({'packaged cheese', 'milk'})",0.02576962065837913,0.20414201183431951,2.3809792954640017
"frozenset({'tortillas flat bread', 'fresh vegetables'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.011631008909993064,0.287598944591029,2.380948329712746
frozenset({'baby food formula'}),"frozenset({'packaged cheese', 'yogurt'})",0.010830710131782531,0.22356828193832595,2.3808751752102517
"frozenset({'fresh vegetables', 'crackers', 'fresh fruits'})","frozenset({'packaged cheese', 'milk'})",0.010083764605452702,0.20410367170626348,2.3805321212137502
"frozenset({'fresh vegetables', 'refrigerated', 'fresh fruits'})","frozenset({'soy lactosefree', 'packaged vegetables fruits'})",0.01152430240623166,0.20358152686145145,2.380367160302049
"frozenset({'packaged cheese', 'eggs', 'fresh fruits'})","frozenset({'fresh vegetables', 'yogurt'})",0.013124899962652724,0.36771300448430494,2.3798497386220054
"frozenset({'packaged vegetables fruits', 'eggs', 'fresh fruits'})","frozenset({'fresh vegetables', 'milk'})",0.01781998612815451,0.32239382239382236,2.3789871705226036
"frozenset({'fresh dips tapenades', 'milk'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.010137117857333405,0.32148900169204736,2.3788663082171513
"frozenset({'packaged vegetables fruits', 'milk', 'yogurt'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.018940404417649256,0.34299516908212563,2.3783790063286276
"frozenset({'fresh vegetables', 'cereal', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.012431307688203596,0.3213793103448276,2.3780546442136217
"frozenset({'packaged cheese', 'fresh vegetables', 'milk'})","frozenset({'fresh fruits', 'yogurt'})",0.02576962065837913,0.4726027397260274,2.377984738438908
"frozenset({'packaged vegetables fruits', 'yogurt', 'fresh herbs'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.01600597556421064,0.8064516129032259,2.377370648103989
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'chips pretzels'})","frozenset({'fresh vegetables', 'yogurt'})",0.011577655658112362,0.36717428087986465,2.3763631030840138
"frozenset({'fresh fruits', 'instant foods'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.011204182894947448,0.32110091743119273,2.3759946685404048
"frozenset({'yogurt', 'chips pretzels'})","frozenset({'packaged cheese', 'milk'})",0.012324601184442192,0.2037037037037037,2.375867155269769
"frozenset({'crackers', 'yogurt'})",frozenset({'energy granola bars'}),0.010884063383663234,0.2203023758099352,2.3757925372874658
"frozenset({'lunch meat', 'milk', 'fresh fruits'})",frozenset({'bread'}),0.012324601184442192,0.41472172351885095,2.375650753029897
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'dry pasta'})","frozenset({'packaged cheese', 'fresh fruits'})",0.012004481673157978,0.38860103626943004,2.375586830658163
"frozenset({'packaged cheese', 'bread'})","frozenset({'packaged vegetables fruits', 'milk'})",0.01728645360934749,0.2729570345408593,2.3751317077062795
"frozenset({'packaged cheese', 'fresh vegetables', 'refrigerated'})","frozenset({'fresh fruits', 'yogurt'})",0.011684362161873766,0.4719827586206896,2.3748651932423046
"frozenset({'yogurt', 'chips pretzels'})","frozenset({'packaged vegetables fruits', 'milk', 'fresh fruits'})",0.013391666222056234,0.22134038800705466,2.3746896922817546
"frozenset({'fresh fruits', 'eggs', 'yogurt'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.011844421917515873,0.2868217054263566,2.374513791875531
"frozenset({'frozen appetizers sides', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.010990769887424638,0.32087227414330216,2.3743028165289823
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'bread'})","frozenset({'milk', 'yogurt'})",0.013925198740863256,0.24461105904404876,2.3742853856357358
"frozenset({'fresh fruits', 'crackers', 'yogurt'})","frozenset({'packaged vegetables fruits', 'milk'})",0.010083764605452702,0.2727272727272727,2.3731324385920485
"frozenset({'packaged vegetables fruits', 'soup broth bouillon', 'fresh fruits'})","frozenset({'fresh vegetables', 'yogurt'})",0.011364242650589553,0.36660929432013767,2.3727064929013606
"frozenset({'packaged cheese', 'bread'})","frozenset({'milk', 'yogurt'})",0.015472443045403617,0.24431339511373207,2.3713961494648785
"frozenset({'fresh fruits', 'yogurt', 'chips pretzels'})",frozenset({'fresh dips tapenades'}),0.011310889398708852,0.24651162790697673,2.370634911164938
"frozenset({'packaged vegetables fruits', 'canned jarred vegetables'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.013711785733340446,0.34175531914893614,2.3697817043316722
"frozenset({'milk', 'water seltzer sparkling water'})","frozenset({'packaged cheese', 'yogurt'})",0.01056394387237902,0.22247191011235956,2.369199438202247
"frozenset({'packaged vegetables fruits', 'fresh herbs'})","frozenset({'soy lactosefree', 'fresh vegetables'})",0.01301819345889132,0.23689320388349516,2.368047637540453
"frozenset({'packaged vegetables fruits', 'fresh fruits', 'refrigerated'})","frozenset({'packaged cheese', 'yogurt'})",0.011150829643066745,0.2223404255319149,2.3677992021276597
"frozenset({'crackers', 'yogurt'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.01301819345889132,0.2634989200863931,2.367574429136752
"frozenset({'milk', 'bread'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.016966334098063276,0.2634631317315658,2.367252865793259
"frozenset({'eggs', 'packaged vegetables fruits', 'milk'})","frozenset({'fresh fruits', 'yogurt'})",0.012324601184442192,0.4704684317718941,2.367245588376003
"frozenset({'packaged cheese', 'crackers'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.010403884116736916,0.22285714285714286,2.366578713071631
"frozenset({'milk', 'fresh fruits', 'crackers'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.010083764605452702,0.34115523465703973,2.3656206301061395
"frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})","frozenset({'packaged cheese', 'milk'})",0.022568425545537,0.2027804410354746,2.3650988216103923
"frozenset({'packaged cheese', 'milk'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.022568425545537,0.26322339763534536,2.3650988216103923
"frozenset({'yogurt', 'hot dogs bacon sausage'})","frozenset({'packaged cheese', 'fresh fruits'})",0.011577655658112362,0.38680926916221037,2.364633441587511
"frozenset({'packaged vegetables fruits', 'other creams cheeses'})","frozenset({'packaged cheese', 'fresh fruits'})",0.016859627594301874,0.386780905752754,2.36446005105149
"frozenset({'packaged cheese', 'fresh vegetables', 'bread'})","frozenset({'milk', 'fresh fruits'})",0.015845915808568534,0.4136490250696379,2.3644475989265703
"frozenset({'soup broth bouillon', 'fresh fruits'})",frozenset({'fresh herbs'}),0.012858133703249213,0.2277882797731569,2.364028642186202
"frozenset({'fresh vegetables', 'dry pasta'})","frozenset({'packaged cheese', 'milk'})",0.01056394387237902,0.20266120777891503,2.363708162663475
"frozenset({'packaged vegetables fruits', 'soup broth bouillon', 'fresh fruits'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.01056394387237902,0.3407917383820998,2.363100093413132
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'chips pretzels'})","frozenset({'packaged cheese', 'fresh fruits'})",0.01926052392893347,0.3865096359743041,2.362801730941416
